"Resource","Gene","Criterion","IndependentSignals","IndexSNPs","Interpretation"
"GTEx v8 Brain BA9 independent_eQTLs","SMPD2","GTEx independent eQTL records","1","chr6_109407238_T_C_b38","Does not resolve single-SNP in brain BA9"
"GTEx v8 Brain BA9 independent_eQTLs","FDXR","GTEx independent eQTL records","1","chr17_74872953_G_A_b38","Does not resolve single-SNP in brain BA9"
"eQTLGen whole blood cis-eQTL","SMPD2","PLINK clump, 1KG EUR, P1<5e-8, r2<0.001, 1000kb","2","rs13220304; rs1113666","Potentially provides two LD-independent blood cis-eQTL signals; requires full harmonisation against the exact VaD outcome before replacing current single-SNP result"
"eQTLGen whole blood cis-eQTL","SMPD2","PLINK clump, 1KG EUR, P1<5e-8, r2<0.01, 1000kb","6","rs13220304; rs12192774; rs173288; rs13207337; rs79788392; rs6568622","Sensitivity screen only; r2<0.01 is less stringent and should not be used to claim conditional independence without further validation"
"eQTLGen whole blood cis-eQTL","FDXR","PLINK clump, 1KG EUR, P1<5e-8, r2<0.001, 1000kb","1","rs492095","Does not resolve single-SNP in blood"
"eQTLGen whole blood cis-eQTL","FDXR","PLINK clump, 1KG EUR, P1<5e-8, r2<0.01, 1000kb","1","rs492095","Does not resolve single-SNP in blood"
"Pairwise LD, 1000 Genomes EUR","SMPD2","rs13220304 vs rs1113666","NA","rs13220304; rs1113666","Pairwise r2 = 0.000274; supports low LD between the two strict clump index SNPs"
"Pairwise LD, 1000 Genomes EUR","SMPD2","rs7372 vs rs13220304","NA","rs7372; rs13220304","Pairwise r2 = 0.686; current primary SNP rs7372 belongs to the same primary clump as rs13220304"
"Pairwise LD, 1000 Genomes EUR","SMPD2","rs7372 vs rs1113666","NA","rs7372; rs1113666","Pairwise r2 = 0.0139; not sufficiently independent under the strict r2 < 0.001 rule"
